# Wo,Ar,sample_sigma,prediction,abs_error,rel_error,mse,K,G,frac,act_sigma
2.003798122164489381e+00,1.200725649838921250e+01,4.407753312021696956e+00,3.590727329254150391e+00,8.170260274710298143e-01,1.863503572443747924e-01,7.178638495288460764e-01,8.716675081086027177e+00,6.928784871150126534e+00,8.000000000000000444e-01,5.992248603077365843e+00
1.529017919388711233e+00,7.270222322289234818e+00,4.212171082476592332e+00,3.500870466232299805e+00,7.113006758489381909e-01,1.817273556602334583e-01,6.345381067146557141e-01,2.718752728812184660e+00,2.534584897013020033e+00,8.000000000000000444e-01,4.754831339841857130e+00
4.845726386463018898e+00,6.259305157216252802e+00,1.429354924344012068e-01,8.742483258247375488e-01,-7.313128708178624482e-01,9.481445780051245276e-01,5.995791392182976409e-01,9.782599813240311803e+00,9.652681109390911729e+00,8.000000000000000444e-01,1.291716588601080851e+00
1.756019735935170800e+00,1.666574695621699220e+01,9.120942505315728255e+00,7.744492530822753906e+00,1.376450218872016906e+00,1.517730066299605440e-01,1.958626469763032230e+00,1.836821305722089237e+00,5.678902591052529480e+00,8.000000000000000444e-01,9.490637613672165074e+00
1.155779942774383118e+00,9.957425762171814299e+00,8.310343526903634981e+00,6.542077541351318359e+00,1.768266140524393126e+00,2.135984290408768360e-01,3.185917242603518496e+00,1.403426651954209570e+00,8.464043479106377887e+00,8.000000000000000444e-01,8.615330127869833987e+00
3.414352629614762602e+00,6.760246618164755361e+00,1.202222443257582984e+00,8.742483258247375488e-01,3.279740800053193017e-01,3.442810941743530972e-01,2.442404789022144251e-01,4.838317039259198538e+00,7.336329453987463722e+00,8.000000000000000444e-01,1.979949744946967405e+00
3.311833372749641846e+00,1.790131254241550351e+01,4.918800602258507126e+00,3.382181644439697266e+00,1.536618972719970611e+00,3.134696046023990879e-01,2.488278647139739341e+00,2.559443007938548398e+00,3.790748304448002592e+00,8.000000000000000444e-01,5.405257610395108436e+00
1.951088247807216014e+00,1.324365932063500750e+01,5.511585616040642677e+00,4.523899555206298828e+00,9.876858343366935467e-01,1.792176422554959125e-01,1.014700770024210996e+00,6.995540281280351991e+00,9.917920905078471350e+00,8.000000000000000444e-01,6.787832039642109905e+00
4.341252923518300832e+00,1.010557266898481465e+01,1.620166958126564527e+00,8.742483258247375488e-01,7.459185948743011219e-01,5.132986774642696037e-01,7.470610121989528229e-01,4.438256098672628269e+00,2.626739339049759536e+00,8.000000000000000444e-01,2.327800947564904188e+00
4.241916316772931239e+00,1.157552689342711005e+01,1.394123138104060855e+00,8.742483258247375488e-01,5.198747748517973388e-01,4.394615041115241816e-01,3.170687680403264652e-01,8.898340423266370536e+00,8.417622193464799452e+00,8.000000000000000444e-01,2.728843765176697023e+00
3.636339032295460516e+00,1.434063172403373443e+01,3.499883179209677841e+00,1.416363835334777832e+00,2.083519388578384035e+00,6.003937249464827985e-01,4.656813665471799979e+00,2.473160461559690937e+00,9.598877945009252954e+00,8.000000000000000444e-01,3.943700407654544549e+00
4.060508157324674627e+00,1.875305796089279298e+01,4.003706107195259101e+00,1.023718118667602539e+00,2.979988060239495695e+00,7.446048965680027720e-01,9.172028199677161098e+00,3.144208991323136360e+00,4.837499166456444843e-01,8.000000000000000444e-01,4.618401745373789780e+00
3.089229598085331485e+00,5.110458295278618834e+00,5.701950145698694294e-01,8.742483258247375488e-01,-3.040533486823940867e-01,5.989204558372683840e-01,1.691137867538199391e-01,7.193713969000791408e+00,7.896971724542780180e+00,8.000000000000000444e-01,1.654282445838930693e+00
3.874752994275062257e+00,1.711446684046585531e+01,3.513924635454886758e+00,8.742483258247375488e-01,2.639676272202623242e+00,7.531441621049281832e-01,7.229270789936610875e+00,4.987103532143876805e+00,1.236869254267553453e+00,8.000000000000000444e-01,4.416918153428730065e+00
2.936829494232638726e+00,1.388258751247175837e+01,4.488053950713984719e+00,4.066094398498535156e+00,4.219595015515009706e-01,1.102636889642094886e-01,2.931023979740999819e-01,1.131484552176370117e+00,6.972940601159958618e+00,8.000000000000000444e-01,4.727066225579134695e+00
2.988508190889073379e+00,1.648628936899768505e+01,4.493498416865486789e+00,2.922929763793945312e+00,1.570568557704110191e+00,3.514280187707978786e-01,2.558880674290931356e+00,5.747302209781293136e+00,5.918548020469744486e+00,8.000000000000000444e-01,5.516561547081811234e+00
1.941551796675440755e+00,7.171306181884943953e+00,2.681783700516045865e+00,1.890391111373901367e+00,7.913924669526227751e-01,3.179558506344556390e-01,8.142861110447026096e-01,5.300370910895636278e+00,1.891826891067137195e+00,8.000000000000000444e-01,3.693595089332419423e+00
4.067964626541771267e+00,1.401305899150264800e+01,2.057399030832553599e+00,8.742483258247375488e-01,1.183150667580290083e+00,6.026844266880009293e-01,1.519854440821688524e+00,9.010319264167822695e+00,3.271340602630868677e+00,8.000000000000000444e-01,3.444734720669222483e+00
3.079317088316412487e+00,1.436891006822181005e+01,3.544725458889894210e+00,1.723555922508239746e+00,1.821169517010144734e+00,5.197619252521648026e-01,3.453611245769745430e+00,6.542398622113933193e+00,8.694773022327339618e+00,8.000000000000000444e-01,4.666265167280279513e+00
1.550261798497723387e+00,1.155681238421477275e+01,7.279870013406290141e+00,6.983815193176269531e+00,2.960547546649111017e-01,5.697862188695938107e-02,1.890135003886579956e-01,7.622912070610768920e-01,7.544690787290572409e+00,8.000000000000000444e-01,7.454748865910174160e+00
1.749153899520873079e+00,4.752797825829849998e+00,1.174425600568920647e+00,9.593636393547058105e-01,2.150618886176200450e-01,2.380678601141874573e-01,1.678543477603998968e-01,8.978395838511971760e+00,6.767757941347541717e+00,8.000000000000000444e-01,2.717198199158880723e+00
3.108147520532491548e+00,1.500121234057071007e+01,3.664115940342854483e+00,1.737971067428588867e+00,1.926144764135788945e+00,5.299731077487823683e-01,3.836861623727012560e+00,6.700177886307502106e+00,6.260105195724633198e+00,8.000000000000000444e-01,4.826415812464618149e+00
3.610800278385550399e+00,1.811029951854673925e+01,3.625512690374022018e+00,1.229297399520874023e+00,2.396215288990502845e+00,6.694655273682099672e-01,5.890965895059379065e+00,8.348427822503369455e+00,6.690447353820701437e+00,8.000000000000000444e-01,5.015591592522020470e+00
2.577221728289836200e+00,1.712404875053057651e+01,5.112153307377750089e+00,4.303954124450683594e+00,8.081992484921756148e-01,1.664653504384944471e-01,7.463158055605797481e-01,8.316097467172589575e+00,2.119219724396683713e+00,8.000000000000000444e-01,6.644383198605717133e+00
3.833336451485977125e+00,1.888507944796349136e+01,3.718988644677413191e+00,8.742483258247375488e-01,2.844740281425150119e+00,7.653784111595270945e-01,8.389414022554399608e+00,6.715829172818818193e+00,2.015337626088209988e-01,8.000000000000000444e-01,4.926538457286409489e+00
2.122827820408243582e+00,7.469480941458776613e+00,2.827272853773524552e+00,1.860598206520080566e+00,9.666747143086691363e-01,3.522367240308099667e-01,1.121577663762437949e+00,3.697126587820100507e+00,6.078326672943777709e+00,8.000000000000000444e-01,3.518646622985330374e+00
1.290955043862727081e+00,1.201732601173025472e+01,7.701517134595126102e+00,5.796473026275634766e+00,1.905044322896212394e+00,2.481660505905761427e-01,3.646430167931181021e+00,8.437761708172041963e+00,5.613280182410712804e+00,8.000000000000000444e-01,9.308864835271606353e+00
3.451046586959217066e+00,3.611868685311096172e+00,3.336406442302107256e-01,8.742529153823852539e-01,-5.406122167280115187e-01,1.590559633307463194e+00,5.435494631872694882e-01,7.116125263619345276e+00,5.109196627747428776e-01,8.000000000000000444e-01,1.046600964171156667e+00
3.776743909511899755e+00,1.455229801568434667e+01,2.396373302797635940e+00,9.047442674636840820e-01,1.491629034076666471e+00,6.390670054777571885e-01,2.335020365208817950e+00,9.090386199151449631e+00,4.501668453365891942e+00,8.000000000000000444e-01,3.853133377413736849e+00
1.854976189303706224e+00,1.457102397661929771e+01,7.140556291693620494e+00,6.110857486724853516e+00,1.029698930138521318e+00,1.449523679083541405e-01,1.082189721530127269e+00,3.737605540469619125e+00,7.654165852805829395e+00,8.000000000000000444e-01,7.855100276024972850e+00
4.126619803128694031e+00,1.129040806226893068e+01,2.536644737745976652e+00,1.197193741798400879e+00,1.339451008613562921e+00,5.494777719714686315e-01,2.140826205588892694e+00,9.801601214001294249e-01,6.430433781459941933e+00,8.000000000000000444e-01,2.735994252174344776e+00
1.698538466946880376e+00,1.819350272175873329e+01,1.014963650423112185e+01,8.012791633605957031e+00,2.136845585880903453e+00,2.113387668199895320e-01,4.607723602635642735e+00,2.888789219864556834e+00,6.177390641416407924e+00,8.000000000000000444e-01,1.071126917393959310e+01
3.419233470977662837e+00,1.147099083076628645e+01,3.201216262440042648e+00,2.252845048904418945e+00,9.483713863890932405e-01,3.142180138737696860e-01,1.116307973438091850e+00,6.850373434466370259e-01,2.589957719651300838e+00,8.000000000000000444e-01,3.354842811446385298e+00
1.978280074963907120e+00,1.239043092692736714e+01,5.383942511299112610e+00,4.552628993988037109e+00,8.313133742599274623e-01,1.547395751649006390e-01,7.385926697933069551e-01,4.716868413945759286e+00,9.082056987058557240e+00,8.000000000000000444e-01,6.263233949395877964e+00
2.691066116211000114e+00,3.904536585807679483e+00,9.735807749468927685e-01,1.003710150718688965e+00,-3.012947989366007023e-02,2.753064565725374946e-01,2.214754922241977120e-01,2.851227684062402012e+00,6.745614965952317021e+00,8.000000000000000444e-01,1.450925550393104668e+00
3.627979544293694403e+00,9.284406482911842673e+00,1.467488121808923962e+00,8.742483258247375488e-01,5.932397585566604459e-01,4.729810099790473510e-01,5.136854829115563570e-01,6.831470106734502501e+00,2.604653108046744769e+00,8.000000000000000444e-01,2.559112136537516680e+00
4.302752869669967062e+00,1.614626817645207524e+01,3.678033086025115583e+00,1.645945787429809570e+00,2.032087174170610133e+00,5.524815275063648112e-01,4.397180765251187395e+00,2.170679651176490588e-01,2.373931953798629202e+00,8.000000000000000444e-01,3.752543700631019163e+00
1.602886876751468126e+00,1.538615315364651615e+01,9.114218479703382059e+00,7.251901149749755859e+00,1.862316549132781107e+00,2.050240073466464974e-01,3.574530681953098199e+00,2.483059032057834070e+00,2.386007376581177564e+00,8.000000000000000444e-01,9.599026217514026627e+00
1.578335971537827120e+00,9.127361230675800741e+00,5.708427522396346099e+00,6.083498954772949219e+00,-3.750716529137894106e-01,6.498838612077660615e-02,2.924713849156025391e-01,2.974588554696009912e-01,3.877066632352053954e+00,8.000000000000000444e-01,5.782901356409369420e+00
3.891129814823510280e+00,7.459043015798519249e+00,1.039308654232165008e+00,8.742483258247375488e-01,1.650602909799015194e-01,3.033325331072361797e-01,2.001383263944753743e-01,5.738907166552839278e+00,2.295549925368812971e+00,8.000000000000000444e-01,1.916935021644051051e+00
1.097804333336976468e+00,8.856845866921077004e+00,7.408696625798967261e+00,5.281324863433837891e+00,2.127371601432588299e+00,2.880100057244616707e-01,4.592642412562402576e+00,3.302374112768923009e+00,3.511688217274257617e+00,8.000000000000000444e-01,8.067781842324375674e+00
1.790886340097560314e+00,1.981576568064969024e+01,1.086110128325337953e+01,9.381690025329589844e+00,1.479411091030784720e+00,1.369739054149837210e-01,2.327020797872232372e+00,9.330298648351676993e-01,8.042907838423374756e+00,8.000000000000000444e-01,1.106478129682434641e+01
3.586057488382066616e+00,7.790270667517614100e+00,1.194710810377467736e+00,8.742483258247375488e-01,3.204624471252043305e-01,3.598795592050752501e-01,2.370099401653646964e-01,6.169812755406115734e+00,4.203834500193592838e+00,8.000000000000000444e-01,2.172377518418528553e+00
2.719322146475564139e+00,8.289148183434900119e+00,1.578680322827765714e+00,8.742483258247375488e-01,7.044319595755021979e-01,5.247365601794367063e-01,7.925366668303245321e-01,8.833579827494554948e+00,1.182294702809259246e-01,8.000000000000000444e-01,3.048240604438216206e+00
3.363435290959837953e+00,1.206986322736122297e+01,2.802689458993220306e+00,9.093171358108520508e-01,1.893372315638655490e+00,6.816260358876655712e-01,3.795708507569898416e+00,4.486893257734965168e+00,4.520138461171415933e+00,8.000000000000000444e-01,3.588552234021661569e+00
1.781838009948362611e+00,1.553738020267269526e+01,7.723667697031380897e+00,6.484451293945312500e+00,1.239216480572106427e+00,1.612172564907876082e-01,1.642253611771008703e+00,5.201225692114319621e+00,1.755947294046691809e+00,8.000000000000000444e-01,8.719861242113116973e+00
4.735876243508415406e+00,1.928569280125722685e+01,3.132579115610389486e+00,1.212784290313720703e+00,1.919794811885623842e+00,6.221264918219131523e-01,3.876574332413122104e+00,5.977021160457113957e+00,4.537689005567091094e+00,8.000000000000000444e-01,4.072254385382771069e+00
4.432682376011398695e+00,1.276565974567210482e+01,1.937260360008106641e+00,8.742483258247375488e-01,1.063011996755842903e+00,5.766269493664808454e-01,1.251483001970924436e+00,6.087126148662181713e+00,5.401991222664734416e+00,8.000000000000000444e-01,2.879894985202809732e+00
4.229230026338267834e+00,1.742034841103811971e+01,2.941290214833013117e+00,1.401988029479980469e+00,1.539302145864956062e+00,5.399642514781886060e-01,2.536041731191528648e+00,7.378589397406376982e+00,6.594424675088348842e+00,8.000000000000000444e-01,4.119035451500594469e+00
3.290922927860866043e+00,1.291027226558624008e+01,3.011657733727767017e+00,9.204009175300598145e-01,2.091256841529681498e+00,7.005794186813028013e-01,4.571026829779240686e+00,5.235794363355793735e+00,4.998926355892319151e+00,8.000000000000000444e-01,3.922994414815435871e+00
1.651934779106476903e+00,1.559701479457950057e+01,9.074850453860031863e+00,7.378851413726806641e+00,1.695998634821639373e+00,1.875505438338508912e-01,2.997326057877162331e+00,1.860101808109077659e+00,2.231293311776568533e+00,8.000000000000000444e-01,9.441665005089275198e+00
1.122900099970016052e+00,8.107143662740652346e+00,5.443426950763035066e+00,3.957321882247924805e+00,1.486105178783702740e+00,2.737743324089096930e-01,2.273353037387972009e+00,9.234583681882462258e+00,5.510148515489796672e+00,8.000000000000000444e-01,7.219826289940779240e+00
2.595479682358728279e+00,1.212750156418892189e+01,3.399389171195095649e+00,2.028416156768798828e+00,1.370972792398995166e+00,4.070784497179379402e-01,1.983623102096790047e+00,7.243030069440314911e+00,7.240483055617221275e+00,8.000000000000000444e-01,4.672547293133750834e+00
4.077782131560871548e+00,7.011203549231216137e+00,1.124607607387450914e+00,8.742483258247375488e-01,2.503592441351874531e-01,3.105559301374093417e-01,2.096556797233615210e-01,3.837518747900674043e+00,8.711828467056806247e+00,8.000000000000000444e-01,1.719366882052500545e+00
3.818739626288207401e+00,1.723775373913020914e+01,3.209311095525307245e+00,1.272316932678222656e+00,1.936994147945923617e+00,6.142775654845512578e-01,3.905509132186745003e+00,7.952229889563304788e+00,6.275025301217023177e+00,8.000000000000000444e-01,4.513990328239583683e+00
2.445543156680249020e+00,5.507086782096141775e+00,1.202549503193665270e+00,8.742483258247375488e-01,3.283011399414018650e-01,3.441207459942476343e-01,2.657602520616457742e-01,6.156259415213316544e+00,4.393844896323149563e+00,8.000000000000000444e-01,2.251886975313838413e+00
3.587581486973520750e+00,1.470926443746499501e+01,3.231561855791165616e+00,1.224205851554870605e+00,2.007355921162321089e+00,6.287161541615425842e-01,4.240002193552429688e+00,5.098386645528283800e+00,6.805227453262844506e+00,8.000000000000000444e-01,4.100050268091250949e+00
2.923223417405991675e+00,1.133359392483021466e+01,3.143105726446706605e+00,1.650123953819274902e+00,1.492981721218425317e+00,4.807615186872755686e-01,2.423448788615874872e+00,4.165381661374808253e+00,9.019535739898694615e+00,8.000000000000000444e-01,3.877087826180391605e+00
3.415785395421893078e+00,1.488648966333285451e+01,4.301598730205514975e+00,4.974196434020996094e+00,-6.725976084480486117e-01,1.554812503650436217e-01,6.015167787472724958e-01,1.719574868421110125e-01,6.518043545042674580e+00,8.000000000000000444e-01,4.358145474620540583e+00
4.333549414488960139e+00,1.666659284981152211e+01,2.973368024247366570e+00,1.581933259963989258e+00,1.391434767263609373e+00,4.903500846239669531e-01,2.162281387055924764e+00,5.421602995023969029e+00,8.193409221180420587e+00,8.000000000000000444e-01,3.845945033899412113e+00
